id,empresa,titulo,area,senioridade,modelo_trabalho,cidade,estado,pais,data_publicacao,n_candidatos,emprego_tipo,seniority_li,job_function_li,industries,easy_apply,tem_salario,link,apply_url,n_funcionarios_empresa
4398010743,iFood,Executiva(o) Key Account IV - (Vaga Afirmativa para Pessoas Negras),negocios,nao_classificado,presencial,Osasco,São Paulo,BR,2026-04-28,151,Full-time,Not Applicable,Business Development and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4398010743,https://carreiras.ifood.com.br/job/8467967002/,14204
4405271232,iFood,Executivo(a) de Contas Estratégicas III - (Farmer),operacoes,senior,presencial,Arapiraca,Alagoas,BR,2026-04-22,59,Full-time,Not Applicable,Management and Manufacturing,Software Development,False,False,https://www.linkedin.com/jobs/view/4405271232,https://carreiras.ifood.com.br/job/8511941002/,14204
4401808184,iFood,< Elas são Tech/> Dados,outros,nao_classificado,remoto,Brazil,,BR,2026-04-15,200,Full-time,Not Applicable,Other,Software Development,False,False,https://www.linkedin.com/jobs/view/4401808184,https://carreiras.ifood.com.br/job/8503602002/,14204
4407880466,iFood,Analista de Melhoria Continua JR,tecnologia,nao_classificado,remoto,Brazil,,BR,2026-04-28,200,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4407880466,https://carreiras.ifood.com.br/job/8497504002/,14204
4401031139,iFood,Gerente de Biz Dev Ads,outros,gerente,presencial,Osasco,São Paulo,BR,2026-04-13,101,Full-time,Not Applicable,Other,Software Development,False,False,https://www.linkedin.com/jobs/view/4401031139,https://carreiras.ifood.com.br/job/8477637002/,14204
4405997075,iFood,Engenheiro(a) de dados Sênior,tecnologia,senior,remoto,Brazil,,BR,2026-04-27,158,Full-time,Not Applicable,Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4405997075,https://carreiras.ifood.com.br/job/8520601002/,14204
4401782335,iFood,Analista de Planejamento Comercial Sênior,negocios,senior,remoto,Brazil,,BR,2026-04-14,200,Full-time,Not Applicable,Business Development and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4401782335,https://carreiras.ifood.com.br/job/8496413002/,14204
4398907640,iFood,Analista de Operações SR,operacoes,nao_classificado,presencial,São Paulo,São Paulo,BR,2026-04-29,200,Full-time,Not Applicable,Management and Manufacturing,Software Development,False,False,https://www.linkedin.com/jobs/view/4398907640,https://carreiras.ifood.com.br/job/8281009002/,14204
4406228387,iFood,Analista de Planejamento Comercial Pleno,negocios,pleno,hibrido,Osasco,São Paulo,BR,2026-04-27,116,Full-time,Not Applicable,Business Development and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4406228387,https://carreiras.ifood.com.br/job/8504971002/,14204
4379928425,iFood,Backend Software Engineer Sênior (Vaga Afirmativa para Mulheres),tecnologia,senior,remoto,Brazil,,BR,2026-04-15,200,Internship,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4379928425,https://carreiras.ifood.com.br/job/5961397002/,14204
4405981967,iFood,Analista de Planejamento Comercial Pleno,negocios,pleno,hibrido,Osasco,São Paulo,BR,2026-04-27,200,Full-time,Not Applicable,Business Development and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4405981967,https://carreiras.ifood.com.br/job/8504647002/,14204
4394959956,iFood,Senior Backend Software Engineer (Vaga Afirmativa Para Pessoas Negras),tecnologia,senior,remoto,Brazil,,BR,2026-04-23,200,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4394959956,https://carreiras.ifood.com.br/job/8489900002/,14204
4409087296,iFood,Analista de Growth SR,outros,nao_classificado,presencial,São Paulo,São Paulo,BR,2026-04-30,29,Full-time,Not Applicable,Marketing and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4409087296,https://carreiras.ifood.com.br/job/8449946002/,14204
4395333918,iFood,Assistente Comercial - Key Accounts,negocios,nao_classificado,presencial,Osasco,São Paulo,BR,2026-04-24,200,Full-time,Not Applicable,Sales and Business Development,Software Development,False,False,https://www.linkedin.com/jobs/view/4395333918,https://carreiras.ifood.com.br/job/8467193002/,14204
4398904768,iFood,Engenheiro(a) de dados especialista,tecnologia,especialista,remoto,Brazil,,BR,2026-04-29,200,Full-time,Not Applicable,Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4398904768,https://carreiras.ifood.com.br/job/8460636002/,14204
4395336848,iFood,Software Engineer Sênior - Backend,tecnologia,senior,remoto,Brazil,,BR,2026-04-24,200,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4395336848,https://carreiras.ifood.com.br/job/8464690002/,14204
4379099609,iFood,Staff Software Engineer (Golang),tecnologia,nao_classificado,remoto,Brazil,,BR,2026-04-11,200,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4379099609,https://carreiras.ifood.com.br/job/8285352002/,14204
4400548811,iFood,iFood Pago - Analista de Operações Regulatórias SR (Cadastro),operacoes,senior,presencial,Osasco,São Paulo,BR,2026-04-10,200,Full-time,Not Applicable,Management and Manufacturing,Software Development,False,False,https://www.linkedin.com/jobs/view/4400548811,https://carreiras.ifood.com.br/job/8483905002/,14204
4401768946,iFood,Executivo(a) de Vendas Externas II - (Expansão),negocios,senior,presencial,Erechim,Rio Grande do Sul,BR,2026-04-14,25,Full-time,Not Applicable,Sales and Business Development,Software Development,False,False,https://www.linkedin.com/jobs/view/4401768946,https://carreiras.ifood.com.br/job/8479148002/,14204
4406132261,iFood,FrontEnd Software Engineer Sênior (Afirmativa para pessoas Negras),tecnologia,senior,remoto,Brazil,,BR,2026-04-24,68,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4406132261,https://carreiras.ifood.com.br/job/8521988002/,14204
4399465650,iFood,Executivo(a) de Contas Estratégicas III - (Farmer),operacoes,senior,presencial,Ribeirão Preto,São Paulo,BR,2026-04-30,200,Full-time,Not Applicable,Management and Manufacturing,Software Development,False,False,https://www.linkedin.com/jobs/view/4399465650,https://carreiras.ifood.com.br/job/8456775002/,14204
4409087301,iFood,Analista de Negócios Senior (Beneficios/Gift Card),dados,senior,hibrido,Osasco,São Paulo,BR,2026-04-30,48,Full-time,Not Applicable,"Research, Analyst, and Information Technology",Software Development,False,False,https://www.linkedin.com/jobs/view/4409087301,https://carreiras.ifood.com.br/job/8503049002/,14204
4398347031,iFood,Executivo(a) de Vendas Externas II - (Expansão),negocios,senior,presencial,Santa Cruz do Sul,Rio Grande do Sul,BR,2026-04-28,40,Full-time,Not Applicable,Sales and Business Development,Software Development,False,False,https://www.linkedin.com/jobs/view/4398347031,https://carreiras.ifood.com.br/job/8478240002/,14204
4403105878,iFood,Gerente Comercial | Advolve,negocios,gerente,presencial,Osasco,São Paulo,BR,2026-04-16,200,Full-time,Not Applicable,Sales and Business Development,Software Development,False,False,https://www.linkedin.com/jobs/view/4403105878,https://carreiras.ifood.com.br/job/8469028002/,14204
4404783256,iFood,Analista Sênior de Marketing Solutions| Planning & Insight,outros,senior,hibrido,Osasco,São Paulo,BR,2026-04-23,200,Full-time,Not Applicable,Marketing and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4404783256,https://carreiras.ifood.com.br/job/8500438002/,14204
4391759037,iFood,Senior Backend Software Engineer,tecnologia,senior,remoto,Brazil,,BR,2026-04-18,200,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4391759037,https://carreiras.ifood.com.br/job/7538645002/,14204
4398093241,iFood,Staff Backend Software Engineer (Vaga afirmativa para Mulheres),tecnologia,nao_classificado,remoto,Brazil,,BR,2026-04-28,102,Full-time,Not Applicable,Engineering and Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4398093241,https://carreiras.ifood.com.br/job/7766263002/,14204
4394779762,iFood,Executivo(a) de Vendas Externas II - (Expansão),negocios,senior,presencial,Itajubá,Minas Gerais,BR,2026-04-29,54,Full-time,Not Applicable,Sales and Business Development,Software Development,False,False,https://www.linkedin.com/jobs/view/4394779762,https://carreiras.ifood.com.br/job/8481108002/,14204
4404315299,iFood,Data Analyst - Pricing Crédito,tecnologia,nao_classificado,presencial,Osasco,São Paulo,BR,2026-04-20,200,Full-time,Not Applicable,Information Technology,Software Development,False,False,https://www.linkedin.com/jobs/view/4404315299,https://carreiras.ifood.com.br/job/8395079002/,14204
4406526688,iFood,Analista de Marketing Pleno B2B | Vaga Afirmativa para Mulheres,outros,pleno,hibrido,Osasco,São Paulo,BR,2026-04-28,200,Full-time,Not Applicable,Marketing and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4406526688,https://carreiras.ifood.com.br/job/8484510002/,14204
4401767969,iFood,Product Manager Sênior - Plataformas iFood Pago (BackOffice),negocios,senior,remoto,Brazil,,BR,2026-04-14,200,Full-time,Not Applicable,Product Management and Marketing,Software Development,False,False,https://www.linkedin.com/jobs/view/4401767969,https://carreiras.ifood.com.br/job/8465222002/,14204
4408289439,iFood,Analista de Negocios Senior (Receita),dados,senior,remoto,Brazil,,BR,2026-04-29,200,Full-time,Not Applicable,"Research, Analyst, and Information Technology",Software Development,False,False,https://www.linkedin.com/jobs/view/4408289439,https://carreiras.ifood.com.br/job/8490172002/,14204
4403464772,iFood,Product Manager Senior - Vaga afirmativa para Mulheres,negocios,senior,remoto,Brazil,,BR,2026-04-17,200,Full-time,Not Applicable,Product Management and Marketing,Software Development,False,False,https://www.linkedin.com/jobs/view/4403464772,https://carreiras.ifood.com.br/job/8511404002/,14204
4405871837,iFood,Analista de Inteligência de Negócios Júnior | Transformação | Logística | iFood,dados,junior,remoto,Brazil,,BR,2026-04-23,200,Full-time,Not Applicable,"Research, Analyst, and Information Technology",Software Development,False,False,https://www.linkedin.com/jobs/view/4405871837,https://carreiras.ifood.com.br/job/8343783002/,14204
4401585063,iFood,Especialista em Negócios- Shop Growth,outros,especialista,remoto,Brazil,,BR,2026-04-14,200,Full-time,Not Applicable,Other,Software Development,False,False,https://www.linkedin.com/jobs/view/4401585063,https://carreiras.ifood.com.br/job/8490248002/,14204
4408046387,iFood,Analista de Negócios JR (Sucesso parceiro),dados,junior,remoto,Brazil,,BR,2026-04-28,200,Full-time,Not Applicable,"Research, Analyst, and Information Technology",Software Development,False,False,https://www.linkedin.com/jobs/view/4408046387,https://carreiras.ifood.com.br/job/8508458002/,14204
4391750343,iFood,Analista de Growth Pleno- ADS,outros,pleno,remoto,Brazil,,BR,2026-04-18,200,Full-time,Not Applicable,Marketing and Sales,Software Development,False,False,https://www.linkedin.com/jobs/view/4391750343,https://carreiras.ifood.com.br/job/8465105002/,14204
